Name,Ticker,"Sub-Sector","Market Cap","1Y Return vs Nifty","6M Return","1M Return","1M Return vs Nifty","% Away From 52W High","% Away From 52W Low","1Y Return","5Y CAGR","6M Return vs Nifty","Daily Volume","Face value","Close Price","1D Return","1W Return","1W Return vs Nifty","1D Change in Volume","1M Average Volume","1W Change in Volume","3M Average Volume"
Amara Raja Batteries Ltd,AMARAJABAT,"Batteries","9829.4053125","-8.197455254758985","25.70263891868697","-11.23399742443754","-7.0323640817171835","14.038231780167255","33.75185481109462","-7.557589144840642","-7.431495725979731","14.009872279954767","1372158","1","585.9","1.815970110348411","2.474857892435501","3.8327475711483565","249.84842497099805","1039017","-52.863698681194336","1246337.9692307692"
ITI Ltd,ITI,"Telecom Equipments","9795.1791392","-13.832255116260834","4.9054675523760976","-10.192475940507428","-5.990842597787072","26.30297126156844","26.728395061728392","-13.192389006342491","-5.7945652707567685","-6.7872990863561045","168560","10","102.65","-1.2980769230769176","-0.916988416988406","0.4409012617244491","39.60923329219709","292244.875","7.010671863989284","598193.0461538462"
Brookfield India Real Estate Trust REIT,BIRET,"Real Estate","9717.190029927","-0.6636174671387727","-9.992057673509297","1.947962078748874","6.149595421469231","17.08807059222808","5.939668500341555","-0.023751357220429564",,"-21.6848243122415","54194","294.25","294.65","-0.44599114775147813","2.277066194591969","3.6349558733048237","51.08868382168446","105547.54166666667","8.081049818515416","95564.84615384616"
V I P Industries Ltd,VIPIND,"Apparel & Accessories","9683.18941575","25.528880397811214","13.400853770821119","-4.531040800507361","-0.32940745778700453","14.348981399468563","33.966182141797695","26.16874650772956","13.98512208734024","1.7080871320889166","50781","2","677.4","-0.9287020109689247","1.3844196662426103","2.7423093449554656","-29.59892417961764","168857.70833333334","-59.95915567365541","213904.53846153847"
India Grid Trust,INDIGRID,"Power Transmission & Distribution","9591.90281","-5.543413931313179","0.8151590990346906","2.9725387087350437","7.1741720514554","9.156677778565857","4.051660516605171","-4.903547821394835","9.175423551264261","-10.877607539697511","241980","100","140.99","0.4416898197620606","0.8512160228898409","2.209105701602696","139.64584942658507","157061","225.68406035074497","234570.95384615383"
Zydus Wellness Ltd,ZYDUSWELL,"FMCG - Foods","9568.36549328","-20.973591642060825","-7.816077727582163","-7.753282140203123","-3.551648797482767","27.19186358754029","4.167832167832164","-20.33372553214248","7.5756614772700015","-19.508844366314364","18192","10","1489.6","-0.9376870386380353","-1.1414919033713862","0.21639777534146898","9.928092331862953","15023.25","64.79753600869644","26988.415384615386"
Tanla Platforms Ltd,TANLA,"Software Services","9549.373852589999","-62.718456302562835","-30.073670400645877","-12.5457528713871","-8.344119528666743","202.60499350555637","18.54576561163388","-62.07859019264449","75.72720823728352","-41.766437039378076","103253","1","692.9","-1.4787430683918639","-3.01630624956261","-1.6584165708497547","-2.5345013120882025","188899.08333333334","-7.226674813110983","379919.1846153846"
PNB Housing Finance Ltd,PNBHOUSING,"Home Financing","9486.31579388","12.798828239838915","66.77296886864086","25.551617697496283","29.75325104021664","6.155527226370405","76.30438272595923","13.438694349757258","-15.902794039345247","55.08020222990866","1491978","10","549.1","-2.399573409171703","2.9144410083403747","4.27233068705323","-48.78589545509312","2488038.4166666665","-45.61347231021483","1240199.6923076923"
Great Eastern Shipping Company Ltd,GESHIP,"Oil & Gas - Storage & Transportation","9273.440942755","114.82405141585485","59.26745329400195","-5.0069642988050695","-0.8053309560847133","15.588825436024067","119.92532247114731","115.4639175257732","9.495424602377422","47.57468665526975","145356","10","647.9","-0.25402201524131746","-3.4282307348338055","-2.0703410561209505","-38.08578608851216","330570.8333333333","70.3417240894389","416114.23076923075"
KRBL Ltd,KRBL,"Packaged Foods & Meats","9219.4569103","46.54471109947277","78.95103272220935","-7.895365504061158","-3.693732161340802","15.419530540785885","108.97018970189704","47.184577209391115","-9.167370900642835","67.25826608347714","180994","1","385.55","-1.2043561819346544","-1.4316758276875792","-0.07378614897472402","-9.915586613311035","492865.2916666667","-32.45610434198496","716644.9230769231"
Eureka Forbes Ltd,EUREKAFORBE,,"9163.1768064","-0.6398661099183431","24.983219224056928","1.6264599934504942","5.82809333617085","14.930182599355524","65.07092198581562",,,"13.290452585324726","23322","10","465.5","-1.7103040540540588","-3.2425691124506386","-1.8846794337377835","13.627283800243605","24878.541666666668","-77.72407732864674","31859.4"
JK Lakshmi Cement Ltd,JKLAKSHMI,"Cement","9110.016509719999","23.175078194496635","78.27206743151484","-5.982589368401562","-1.7809560256812054","17.796164959285534","107.89078498293514","23.81494430441498","11.210183903621296","66.57930079278265","171954","5","761.4","-1.6533195556703781","-6.7311814785324975","-5.3732917998196426","-50.99713313536959","815516.125","-70.37288462665018","647542.6153846154"
Godrej Agrovet Ltd,GODREJAGRO,"Agro Products","9083.437612560001","-11.865132472171005","-8.285012285012282","-3.813646670789528","0.3879866719308285","27.089584226318042","5.804988662131527","-11.225266362252663","-5.213968358788934","-19.977778923744484","83510","10","466.6","-1.2904590649460475","-0.6599957419629479","0.6978939367499073","268.14494798095575","45925","41.85493460166469","71723.6"
Vardhman Textiles Ltd,VTL,"Textiles","9077.97864","-40.03528774951921","12.636363636363637","-11.563169164882227","-7.361535822161871","85.95641646489105","26.171079429735244","-39.39542163960087","1.6545185058501444","0.9435969976314347","169186","2","309.75","-1.3535031847133758","-6.179009541117668","-4.821119862404813","-24.40641615656137","239794.04166666666","39.96657731890532","292919.7076923077"
Tejas Networks Ltd,TEJASNET,"Telecom Equipments","9019.60178702","36.07805852912381","30.45474910394266","-9.156852039622484","-4.9552186969021275","32.738044131536","61.49473100388241","36.71792463904215","6.015391403454262","18.76198246521046","153763","10","582.35","-1.3551283137122045","0.6916227198063456","2.0495123985192008","-13.503068623535302","370384.8333333333","-33.967336456825805","641938.8153846153"
Easy Trip Planners Ltd,EASEMYTRIP,"Tour & Travel Services","8978.4228","55.22937608919014","6.497461928934016","-6.171735241502676","-1.9701018987823193","40.13346043851287","69.46688206785139","55.869242199108484",,"-5.195304709798186","3057399","1","52.45","1.5488867376573172","-0.47438330170777987","0.8835063770050753","-7.056605081336897","18384068.291666668","-49.17534163776672","20947337.753846154"
Cyient Ltd,CYIENT,"Software Services","8951.96706607","-23.28730292271287","10.370823145884257","-4.321460111863415","-0.11982676914305834","30.8227186019322","12.854166666666655","-22.647436812794524","7.0476007240730665","-1.3219434928479448","106386","5","812.55","-0.7026762800928755","0.184945441094877","1.5428351198077321","-45.393230743961155","133267.70833333334","136.80801335559266","184811.36923076923"
Jindal Worldwide Ltd,JINDWORLD,"Textiles","8939.199432","75.04159806453647","102.9464687359424","22.46199782844734","26.663631171167697","5.663304887509701","132.73149342274954","75.68146417445482","30.953084921304352","91.25370209721021","151494","1","451.15","1.2000897263346715","5.507483629560326","6.865373308273181","-77.0436158267429","464347.125","84.66320485628611","292761.4769230769"
Deepak Fertilisers and Petrochemicals Corp Ltd,DEEPAKFERT,"Fertilizers & Agro Chemicals","8925.0142275","64.29397131919319","14.154877749611572","-11.70145477545857","-7.499821432738214","52.148997134670495","70.24390243902438","64.93383742911153","10.099409537602932","2.46211111087937","190898","10","698","-1.272984441301273","-2.4390243902439086","-1.0811347115310534","-54.69167946341475","909006.9166666666","-67.4686825274832","816620.4"
Karur Vysya Bank Ltd,KARURVYSYA,"Private Banks","8907.303251","138.08030742587343","150.39817974971555","8.960396039603959","13.162029382324315","5.588368923216724","163.5928143712575","138.72017353579176","-0.28648087204649064","138.70541311098336","2249931","2","110.05","-1.078651685393261","-2.8256070640176625","-1.4677173853048073","-50.73685690194517","6496267.208333333","-31.674138202251967","6947022.938461538"
Gujarat Narmada Valley Fertilizers & Chemicals Ltd,GNFC,"Fertilizers & Agro Chemicals","8891.50857543","27.685095672130146","-2.5942809780356364","-1.5085484411666108","2.6930849015537452","55.20762423417289","34.55461415159149","28.32496178204849","3.8975605305330285","-14.287047616767838","2318389","10","587.6","2.709316553050166","5.493716337522446","6.8516060162353005","49.674296752134985","1326320.7916666667","69.81039068147876","1641117.4"
Eris Lifesciences Ltd,ERIS,"Pharmaceuticals","8836.67679066","-15.801114143478907","0.7002256282579943","-1.813078440297382","2.388554902422974","18.674186819130046","7.804431117774446","-15.161248033560565","-3.8447634040923218","-10.992541010474207","17135","1","647.15","-0.4078177900892548","-0.015449980687527653","1.3424396980253275","-33.91824141920555","62380.708333333336","-95.53099872463284","61546.95384615385"
Poly Medicure Ltd,POLYMED,"Health Care Equipment & Supplies","8684.424049680001","-5.462680117047721","22.49359060855484","-4.807843548471664","-0.6062102057513075","15.113461114783","39.42558746736291","-4.822814007129377","26.612678095214505","10.800823969822638","14890","5","907.8","0.26507620941020293","1.1082029292197952","2.4660926079326506","9.364671318398825","27084.833333333332","-23.168214654282767","48915.47692307692"
Kotak Mahindra Asset Management Company Limited,KOTAKBKETF,"Equity","8642.347920388","12.11097884149694","22.436632641357953","-2.4980020550291124","1.7036312876912438","8.68363738554132","32.599447256466796","12.750844951415283","10.152444268500282","10.74386600262575","1322656","0","427.01","-1.0061435029558436","-2.122538794783045","-0.76464911607019","18.297927146015642","226386.20833333334","1483.3365255698143","152715.92307692306"
Galaxy Surfactants Ltd,GALAXYSURF,"Specialty Chemicals","8618.1638424","-22.789500330280617","-15.143548583665584","-12.849351810460444","-8.647718467740088","41.46987012454093","0.9089026915113818","-22.149634220362273",,"-26.836315222397786","11225","10","2436.95","0.2550653090609819","-0.8705025728639165","0.48738710584893863","2.8024544372195255","13854.458333333334","-63.112060466644756","16679.56923076923"
Mahanagar Gas Ltd,MGL,"Gas Distribution","8567.49057483","-2.841481765851899","9.909852311233298","-4.409475088967981","-0.20784174624762475","7.614449421208769","29.10033042955842","-2.201615655933556","-4.778775738560837","-1.7829143274989043","220995","10","859.55","-0.8992909436790302","2.5410080524903016","3.8988977312031565","7.743574242365147","327826.9166666667","-1.9382063604052129","421813.58461538464"
Swan Energy Ltd,SWANENERGY,"Textiles","8503.40574","90.47602691190767","67.98162658740881","13.180411432732587","17.382044775452943","8.669776419494934","156.26545754328114","91.11589302182601","9.938938456797985","56.28885994867661","452001","1","310.85","-3.522656734947227","1.6015688838045545","2.9594585625174097","-19.471326867299016","832884.5","-79.15262046829938","623042.0769230769"
Sapphire Foods India Ltd,SAPPHIRE,"Restaurants & Cafes","8474.986405875","5.606370492385857","15.935871041219489","-5.319453387708387","-1.1178200449880311","18.940567499149896","45.58305830583058","6.2462366023042",,"4.243104402487287","93402","10","1323.35","-0.7797563261480855","-1.043146638749723","0.31474303996313213","-14.43960976503458","175165.875","-31.484279866785993","149636.2"
Finolex Cables Ltd,FINCABLES,"Cables","8417.7815488","1.793866556811228","35.873373373373376","-3.449808837912328","0.7518245048080283","9.383921171378562","58.064046579330444","2.433732666729571","-5.319400482284509","24.180606734641174","188278","2","542.95","-1.3535610465116155","-0.7404021937842695","0.6174874849285856","23.9992623717383","215826.83333333334","56.55782007467092","377952.27692307695"
Astrazeneca Pharma India Ltd,ASTRAZEN,"Pharmaceuticals","8396.625","10.43609374034834","14.092007213583315","0.8163203944796924","5.017953737200049","7.9614082700824484","37.0998078259803","11.075959850266683","21.857439667846236","2.399240574851113","10464","2","3353.05","-0.16673365786848612","1.6954036061447035","3.053293284857559","158.5618977020015","7784.875","134.56624075319436","13340.276923076923"
Jubilant Ingrevia Ltd,JUBLINGREA,"Specialty Chemicals","8379.26331669","-7.643280274323491","8.05614891669209","0.691943127962081","4.893576470682437","21.952367504471425","32.390329012961104","-7.0034141644051475",,"-3.6366177220401124","191453","1","531.15","0.7683551508252617","0.49191183426355556","1.8498015129764107","-10.373480890586672","335056.7083333333","10.74649313087491","493068.4769230769"
SBI-ETF Nifty 50,SETFNIF50,"Equity","8375.508879793","1.294018187602313","12.276975361087505","-4.1349292709466905","0.06670407177366577","13.50737797956867","18.066368857689863","1.933884297520656","11.53631452806081","0.584208722355303","1680599","0","185.01","-0.7563566140971981","-1.3911096897985362","-0.03322001108568107","679.5383809006953","882827.2916666666","16.444081379259693","777863.323076923"
BHARAT Bond ETF-April 2023-Growth,EBBETF0423,"Debt","8369.700871194","3.5309245845535777","2.75490279310636","0.587560667508804","4.78919401022916","18.418639236584468","26.530206885016238","4.170790694471921",,"-8.937863845625841","7792","0","1210.35","-0.030560327738875893","0.03719315645919647","1.3950828351720517","176.80284191829486","8005.375","-90.39009410110627","6834.338461538461"
Balaji Amines Ltd,BALAMINES,"Specialty Chemicals","8282.66763","-32.16278711132784","-11.389810488283622","-11.713395638629287","-7.51176229590893","50.709636948169056","1.536624203821657","-31.522921001409493","31.028888854713887","-23.082577127015824","37246","2","2550.6","-0.22297852364746987","-5.840224453632614","-4.482334774919759","-50.60998249615446","38012.708333333336","8.82370127972886","42427.86153846154"
