Name,Ticker,"Sub-Sector","Market Cap","1Y Forward Revenue Growth","1Y Forward EBITDA Growth","1Y Historical EPS Growth","5Y Historical EPS Growth","1Y Fwd Op. Cash Flow Growth","1Y Historical EBITDA Growth","5Y Historical EBITDA Growth","5Y Hist Op. Cash Flow Growth","1Y Hist Op. Cash Flow Growth","5Y Historical Revenue Growth","3Y Historical Dividend Growth","1Y Forward EPS Growth","1Y Historical Revenue Growth"
Hindalco Industries Ltd,HINDALCO,"Metals - Aluminium","104300.71365089","4.631652135077795","-16.5248540887927","294.2004019523399","47.35747352476898","16.730015441263802","78.61453053342989","16.97630415656186","5.8237373576838225","-2.2864438254410397","14.201361960087787","49.380158218572156","-17.064916742898763","47.77521955316899"
Ambuja Cements Ltd,AMBUJACEM,"Cement","104196.733391775","23.72168744224668","-13.7528799289308","17.54176812770562","17.51575464886017",,"22.083878804365284","12.278807261904646","13.567727378122019","9.86795135245875","7.356230979158274","61.34286460245437","-8.587103449168733","17.44553686519723"
Britannia Industries Ltd,BRITANNIA,"FMCG - Foods","103891.31343072","14.10959886733768","17.6241329814536","-18.259890696945792","11.425537936289976","59.43963925141591","-14.144191385932304","11.144248422080771","24.1119915874624","-30.711482682136154","9.30099522114971","55.59145052222334","17.533909339331803","6.760462221799246"
Siemens Ltd,SIEMENS,"Conglomerates","103103.9362276","12.932616714594035","32.8799863426848","41.52701686829324","6.303582540916852","26.407766990291265","31.41768890382578","4.589154028838904","22.629914081600887","97.59622064749199","7.072832854185074","12.624788044360624","10.556196630510053","20.284050050338"
Bajaj Auto Ltd,BAJAJ-AUTO,"Two Wheelers","102463.10369217","2.401570528199809","21.9876395109293","26.94759338030322","8.611971805495067","19.805775741504476","21.861678750234393","6.106185558350963","5.136312856116754","34.53113581291588","9.037668367883377","32.63524026321307","-8.339210184061649","22.169762098168523"
Dabur India Ltd,DABUR,"FMCG - Personal Products","101477.7524006","4.9917389362018945","5.5405976801326","2.6888369642189724","6.286194144792634","7.255608018509349","10.022088905696664","7.210217600426216","7.994639052313701","-14.770153262684019","7.353608168493109","23.65837921886591","10.781189179057334","14.108510823369013"
Tech Mahindra Ltd,TECHM,"IT Services & Consulting","98512.345756945","15.9779448046485","3.1851131923341","25.268117644385693","15.827103160055177","19.989404574953156","20.442739234765124","12.99301044342096","5.35743144413543","-34.69939954038894","8.872525131811049","47.580222020929554","-7.358887123817414","18.418927941123187"
Bank of Baroda Ltd,BANKBARODA,"Public Banks","95178.920904495","-45.46586228624021",,"380.2580262031085","14.057426595915556",,"48.07042780063852","26.28143505621083","-18.2272626480543","836.365481089003","10.865415808734813",,"40.18628108551674","-1.9956316807757335"
Indusind Bank Ltd,INDUSINDBK,"Private Banks","94278.83812474","-33.14451163704382",,"55.394293248233005","5.2446826013385905",,"59.37816385448186","8.317440423024669","7.581377146151702","-62.93068793562394","15.527441201093595","4.260360145884445","54.29403575198032","7.68827526683995"
Godrej Consumer Products Ltd,GODREJCP,"FMCG - Personal Products","93730.0258947","7.516024428297021","-1.9918488032923998","3.622641894069769","6.442942092748227","40.72552007557212","2.708249031735926","4.638413758584914","-4.853048869910259","-28.530323260889922","5.813673375032313",,"-3.5055119730289075","11.5272522890558"
DLF Ltd,DLF,"Real Estate","92267.24384115","4.3712374854387","12.4758256207242","37.239052312981634","8.636575452987238","-26.286053415811324","4.651752842227932","-15.804436141534994",,"93.93636400991659","-8.2241015299773","14.471424255333186","57.59525210001603","3.2458127904805734"
Divi's Laboratories Ltd,DIVISLAB,"Labs & Life Sciences Services","91901.2403673","-10.46155372119423","-25.880344697077","49.19442218627322","22.793665626594574","58.80322209436133","36.70927206000558","21.30044788023655","10.69321005304018","-1.8043792021284848","16.99652737340824","23.310603716523516","-25.57249019574729","29.035148095267903"
Eicher Motors Ltd,EICHERMOT,"Trucks & Buses","89083.6699044","32.14616438863579","60.24743177027601","24.39343391024796","0.0021527889315420268","104.93241827326068","17.993264388211337","0.6286946246099046","-2.2145958546323175","-9.694435738067504","7.706516419850318","18.878439055262586","66.80617963497555","17.31870887277871"
Cipla Ltd,CIPLA,"Pharmaceuticals","87844.99134928001","6.057271170486629","13.6881603105952","4.614686185454547","20.039575141804256","2.2009080248955257","2.9468265455623386","11.455924183752941","6.906038818348059","-11.432147422241151","8.55551407427928","18.56311014966876","25.993320535030385","13.480524133642335"
Shree Cement Ltd,SHREECEM,"Cement","87452.5170024","11.537756863350156","-15.113433053315001","2.015425199158241","10.952163180189523","2.7369020757276985","-5.8412337223947794","8.151107489775988","3.9174392142194314","-37.279931543400124","11.674243707970277","14.471424255333186","-34.5207314356287","11.12599415774933"
Varun Beverages Ltd,VBL,"Soft Drinks","85016.3020137","41.80061212633299","63.6342647139331","110.96642986939008","68.17237266863773",,"47.25133762047021","15.845929802198055","8.319929460359843","21.68302058320735","18.841265791928663","31.03752268256701","111.97209784474366","21.755332531571025"
Hindustan Aeronautics Ltd,HAL,"Aerospace & Defense Equipments","83988.108375","2.340172505706907","15.6533749164625","56.50395107749669","15.911227609553302","-64.94590731581874","12.123484214103806","8.335572989928952",,"-33.632466759277634","6.139479465648168","26.414900456811097","-8.814299936614685","10.144924419054835"
Interglobe Aviation Ltd,INDIGO,"Airlines","78542.41542894","98.19233786242997","403.48742935852204","-6.057630852791038",,"349.87319296385976","23.748822785171665","-15.433334053968595","-11.180679625492484","229.5158442523929","6.594973760633804",,"90.08207444117251","70.02951346476083"
Adani Wilmar Ltd,AWL,"FMCG - Foods","74595.053533975","7.980764863827738","13.3061102247922","-82.16429877858377","-10.76647092633788","41.62169139298305","33.50750914597911","19.166499313369844",,"59.6707365754952","18.662986510049695",,"-35.786853269754765","46.21950068679159"
Bharat Petroleum Corporation Ltd,BPCL,"Oil & Gas - Refining & Marketing","74264.36769084001","34.44952882960107","-50.7914948557435","-30.518171895754364","6.596688583323407","-39.12261385558254","-15.489560415645943","7.845908668101398","17.599960441420226","-13.299899297126338","11.509611378474904","-5.567360858263315","-50.299557087060656","47.98400531333051"
SBI Cards and Payment Services Ltd,SBICARD,"Payment Infrastructure","73722.054335745","13.406869164501785",,"63.78774394608219","29.289815207831804",,"60.382587301916374","32.12294566489546",,"-734.3107233649179","26.629662068153827","35.72088082974534","43.363104208175116","16.347628783620436"
Havells India Ltd,HAVELLS,"Electrical Components & Equipments","73115.05437038","17.438782545045992","-6.1735125588474","14.524613791322885","19.27625720877344","-27.081946719295303","8.883510174214063","17.6901532902747","17.633784725397916","161.66159344570139","17.459467830547702","18.56311014966876","-4.9908777595447305","32.45063722091641"
Bharat Electronics Ltd,BEL,"Electronic Equipments","73061.23939585501","14.315513355367917","20.6490063847484","14.294546228470825","10.49203091796105","-29.628115477678847","7.1048398932521835","10.082373702266501",,"-17.395675034653912","11.439634303794755","9.792104577387395","21.88987966010677","9.597467972024054"
Dr Reddy's Laboratories Ltd,DRREDDY,"Pharmaceuticals","71370.7647705","6.364282191322133","19.5259785870884","11.745958353993025","11.294093637978243","58.4353209050804","2.6869075618273253","10.33227080283796","5.561324134566847","-21.272722180208945","8.99365487814887","14.471424255333186","62.99682756206196","13.99398562947145"
Tata Consumer Products Ltd,TATACONSUM,"Tea & Coffee","70962.55488525","9.535845569948656","10.921700275776999","9.232044263385603","10.47561444823426","-3.0005736099847553","10.540902666886808","15.486421247751036","15.383011916941669","-8.48602667278446","12.697028012561962","34.257468891731335","23.739525304825918","6.417163023143346"
ICICI Prudential Life Insurance Company Ltd,ICICIPRULI,"Insurance","67856.96227582","-37.79583440998622",,"-20.63812322332596","-14.738350901018693",,"-19.637091415124594","-11.756686044982857","-15.011412930040047","-74.96250131604315","11.224338070258977","-44.10786338643602","40.2957085184931","-25.72198434851988"
SRF Ltd,SRF,"Diversified Chemicals","67196.54357925","20.213448379454583","15.773135706818401","56.380162701310304","29.054799293165456","28.521360864692383","46.34690843286941","25.293773540866972","26.68026089040536","18.85442066287364","20.7190565880744","91.10315477763436","14.987795876744345","48.22338682720733"
Marico Ltd,MARICO,"FMCG - Personal Products","66580.88925355","-7.019817789048555","10.5053507728894","4.522184300341308","8.921984469062716","39.308666017526775","4.893867924528302","7.217656827031194","9.387058803486603","-49.37717987045341","12.10147366700336","24.87707213199899","7.497016306938751","18.88119696292987"
Tata Power Company Ltd,TATAPOWER,"Power Transmission & Distribution","66335.24899572","13.590054339573527","5.5915543190905","42.60860621267246","10.454538639925604","17.43773852442942","9.435869482719365","7.045521395766108","-0.9338513047231434","-19.80067392679795","9.354034029819136","10.415886963424924","74.40206807219178","31.822724614638908"
GAIL (India) Ltd,GAIL,"Gas Distribution","64008.595024605005","38.10742462938605","-34.464331762865804","101.29109151576745","29.88098920893174","-2.403155602222114","79.45228177890822","20.116355400619025","9.832734764295626","7.062846087130568","13.971150551160626","40.96336278906752","-32.06993936531796","58.95244583540658"
Apollo Hospitals Enterprise Ltd,APOLLOHOSP,"Hospitals & Diagnostic Centres","63682.943508585","11.045633825299795","1.2973368050796998","590.4894091316138","35.821308042621695","-3.0631725095452964","105.74416733708755","26.37312487420569","21.19816169908699","28.73635932310613","15.481126199498707","25.11101249173855","-7.784944307502839","40.96628412841283"
Bajaj Holdings and Investment Ltd,BAJAJHLDNG,"Asset Management","63299.2967476",,,"11.119695985840448","10.395776931303423",,"12.114177425085888","46.283789609132995",,"492.5237429139365","38.797259519845895","52.38357558060513",,"12.063469321967135"
ICICI Lombard General Insurance Company Ltd,ICICIGI,"Insurance","62704.4388006","9.838310954726836","16.2974352971343","-17.03923652421277","11.472450818148939",,"-12.428559774654376","14.755240814135195","-13.047761893158894","-54.3801485140141","17.48864283767997","14.471424255333186","27.649750539881364","32.79314865148386"
Punjab National Bank,PNB,"Public Banks","62487.51329165",,,"20.725692730604695","-9.142183784540258",,"7.829839355537934","23.764606779628174","-1.89930491369793","-35.5990481529288","9.129022531974961",,"22.450968266705047","-6.483838918153029"
United Spirits Ltd,MCDOWELL-N,"Alcoholic Beverages","61778.8235493","8.290078371835396","0.8880666049954","116.00625651720296","52.6097111323945","19.20401064047472","43.995324827115276","15.271839504315455","8.607661991028849","-46.22875061891401","1.7792354481942496",,"24.79840155883463","18.822066746300603"
Yes Bank Ltd,YESBANK,"Private Banks","61675.88723868001","-45.67613001883736",,"122.88740530674367","-51.12832245184698",,"141.73385585278584","-18.86883123570199","40.02229756465889","-57.40150275174737","1.6686452801563778",,"20.088473617875028","-3.1229100385546604"
Jindal Steel And Power Ltd,JINDALSTEL,"Iron & Steel","59653.41735285","3.7457044673539546","-37.5479104028231","59.05444916869612",,"-50.57070234680582","21.605965859575363","25.76222413434475","18.562399367257633","34.16824611464158","18.775653400711146",,"-13.701718706842586","45.8691899469424"
Indian Overseas Bank,IOB,"Public Banks","59637.110667680005",,,"109.66460951786705",,,"90.41745545385378",,,"11.927797512962583",,,"13.712617704530535","-3.6509164020994467"
ABB India Ltd,ABB,"Heavy Electrical Equipments","59461.490025","19.148269706276956","51.372654347514704","137.07234741355697","9.121063531256034",,"90.09882911464624","0.025713801616289444","-5.523850671246433","104.02237445792218","-3.8147468863512057","6.492663354651018","24.58602678657346","20.42254108826529"
Canara Bank Ltd,CANBK,"Public Banks","59412.765753",,,"63.89545742008817","8.528224712286047","-81.501430918726","111.58810741633701","36.890209171359146","-18.624268565514267","-98.44548989252958","13.83544854902965",,,"0.9829070130582318"
IDBI Bank Ltd,IDBI,"Public Banks","58869.401908125",,,"64.4610054464677",,,"54.19317044847789",,,"-138.4998962164025","-6.1739506341847665",,,"-6.240071277353321"
Cholamandalam Investment and Finance Company Ltd,CHOLAFIN,"Consumer Finance","56147.15006145","-32.510544077734046",,"41.46936663265428","23.296756049048263",,"39.90466003162496","21.28055728350389",,"37.03466787217811","16.850167744307875","15.441567326431937","9.854885019340566","6.14219085201646"
Berger Paints India Ltd,BERGEPAINT,"Paints","55658.3119677","21.54723036659292","24.2647388981186","15.705138742415084","11.939836005095517","132.3036187113857","13.426158559317956","11.0856517937872","7.505474733509243","-28.810194028350256","13.631263866463517","17.725180311441726","24.20801786760637","28.55040267401168"
Hero MotoCorp Ltd,HEROMOTOCO,"Two Wheelers","55296.078267594996","15.962900111571381","16.7089629715077","-20.60172618878456","-8.364693196688776","65.76032704282932","-17.56986238979798","-6.834561065590461","-12.091880238527807","-48.820688732377235","0.4421932660715777","2.9757074387509075","30.006574389690076","-4.47630158748794"
Union Bank of India Ltd,UNIONBANK,"Public Banks","55088.06457596",,,"36.50242494840163","-0.9228481119472054",,"187.7956808115399","73.07372613020486",,"77.026736050555","16.407903979104233",,,"-2.229311855388383"
UPL Ltd,UPL,"Fertilizers & Agro Chemicals","54066.26838123","14.18133104704748","17.8463352328553","26.29745733194009","14.034143949155853","16.654094827586192","14.33325410030901","23.64377477954185","20.23671262600526","-9.92789794786467","22.689026318477556","23.310055666960096","35.17241037617211","19.64661229932809"
Tube Investments of India Ltd,TIINDIA,"Cycles","53516.97533034","18.187479305110042","27.8708174937498","175.7414530373476","17.530401093061055","28.241516488276403","136.28950050968393","28.66287424330547","18.036439161491025","241.14559029398032","22.786453428175957","11.868894208139679","32.04230139497675","105.70738844184345"
Torrent Pharmaceuticals Ltd,TORNTPHARM,"Pharmaceuticals","52839.79432","9.525997748316968","17.3481349253682","-37.91896986931648","-3.5985036675986515","24.104958984797477","-15.524696589265217","6.011936714077315","12.314080229181567","-10.091006557458792","7.586282594134075","41.33968052615862","72.0141393242232","7.9776914412738265"
Macrotech Developers Ltd,LODHA,"Real Estate","51879.16481825","2.9190565909719344","12.1618840745398","2601.7546106192904","12.682907904760654","103.35878779386891","99.4513362616855","2.441155804490802","6.34167698757544","-20.824897482121276","2.3962757038547444",,"-7.873802820679326","65.9863297323989"
Samvardhana Motherson International Ltd,MOTHERSON,"Auto Parts","51161.9813133","14.227883356957339","23.2423163171086","-23.129771688888134","-12.973902395729887","96.73935111869088","7.123037974683556","3.208091851499928","-8.307790016532234","-51.24621384594065","8.50711333385268","-19.48613189672235","66.94885190665866","11.034324642997518"
Indian Railway Catering and Tourism Corporation Ltd,IRCTC,"Online Services","50972","70.19332499759545","43.0441290712035","254.87648379852425","23.706303083616742","74.5793322586367","204.2064458255911","20.0941101559295","9.138544004480043","111.57792679970916","4.474517982555404","-2.5155460010032327","42.235079630550416","119.2388795170026"
PI Industries Ltd,PIIND,"Diversified Chemicals","50480.47769355","22.864684984734936","33.1130074203405","9.102845331094512","10.678619658487221","124.01172687724608","9.35239257386906","16.234112853416338","9.305394117557796","-27.065802179610973","18.49576669873936","14.471424255333186","35.72955501540656","14.835433355289718"
Indus Towers Ltd,INDUSTOWER,"Telecom Infrastructure","50239.04576229","0.11765457468669036","-16.653331199658698","42.19543800177836","10.027851320007919","0.3793360522738425","81.94439508629779","26.270227007629977","26.051813255069245","21.923246581385094","28.492036213171602","-9.822025700158655","-31.03133223313616","85.16301169110257"
Bosch Ltd,BOSCHLTD,"Auto Parts","50158.9487388",,"23.6137408709765","152.75933609958483","-5.974635346720881","448.5889342740438","101.2707722385141","-8.407852031015528","-28.653405772592667","-67.74464007665588","1.418610536937881","25.99210498948732",,"19.1542239877889"
Shriram Finance Ltd,SHRIRAMFIN,"Consumer Finance","49420.65615924","-44.56017179415208",,"0.8734638039434663","13.761142853216413",,"7.883479681557145","13.306860338911086",,"-108.9997805967297","12.06616106843832","19.43990528190338","39.693495305575084","10.540191782707442"
TVS Motor Company Ltd,TVSMOTOR,"Two Wheelers","48943.47448428","9.724156818980358","0.6864075345199","27.355029784943447","8.161712524973197","-242.33796533688852","21.249680326640245","21.59752355946396",,"-235.51407551529155","14.071208628607268","2.3264108093813185","95.22752101424261","25.285699022603204"
Info Edge (India) Ltd,NAUKRI,"Online Services","47962.937783745","-85.9059993012742","-1.6919959894661","778.3873466348487",,"-13.859214715245855","759.8790079374651","221.0304633047857","27.055635160386448","156.3474791439971","73.82161490943508","29.398934610938454","-94.90424128095523","467.9293087615387"
Page Industries Ltd,PAGEIND,"Apparel & Accessories","47184.12164346","31.863491535400332","35.0857745032282","57.54176821211488","15.041016726901614","111.80076534591984","47.7819445714808","12.9710866884867","3.6252514141863257","-53.022747848079426","12.66139506026187","2.4584450343027253","35.447620022738384","36.98670957744801"
Abbott India Ltd,ABBOTINDIA,"Pharmaceuticals","46971.90081053","10.0831095090944","16.451084319702698","15.63798520320265","23.621423931925033","-1.3728552434417338","16.218723811804164","20.688873058678592","25.268135381821246","30.398767096898474","11.037230186978618","61.73590602058208","18.604467654939167","13.791187268271798"
HDFC Asset Management Company Ltd,HDFCAMC,"Asset Management","46932.001811379996","-6.723656090744695","-13.827109022978401","4.964453118084726","19.053951616167254","8.739521268534702","5.807045157285711","18.653902306599825","22.480021578586772","15.517082519441278","8.910658729119646","20.507113208761506","1.0716805207697515","10.512594584283352"
Zomato Ltd,ZOMATO,"Online Services","46851.6992498","37.37700337305153","-27.607825567503003","33.6243796333102",,"9.830764997248224","-58.579349617862995",,,"31.91865605658709","74.46520034064237",,"51.7597206353934","136.51340634441084"
JSW Energy Ltd,JSWENERGY,"Power Generation","46103.7783536","10.737410771261086","-2.0470131036984003","117.45301894329549","22.302275417939743","-18.48552187868887","31.160832347414548","3.1803840118195703","-5.18600031807972","-20.212386414621093","0.6052526462854146","25.99210498948732","-17.409837224201947","21.842325270315442"
ACC Ltd,ACC,"Cement","45823.84791726","27.512570227421715","-6.1838409915679","30.19252691161719","23.11252323870452",,"31.47535938987934","14.981773591470215","15.332422264116152","27.771394067204685","8.035295409624354","60.607807189026744","6.129079262905414","16.83156516184745"
Procter & Gamble Hygiene and Health Care Ltd,PGHH,"FMCG - Personal Products","45803.07231808","0.29195667016538046","-4.7585327857244","-11.666334248761103","5.877429368960607","-12.45855871575641","-7.519000498018742","2.8585372241710205","5.177621475478844","-33.60135323014181","10.360656302525427","22.052244447028492","1.2019472340425128","8.626491620359111"
Trent Ltd,TRENT,"Retail - Apparel","45498.840133390004","63.75575253774286","94.460343063288","172.40199767394094","3.1158314166545686","1291.5868673050616","138.41414754046076","28.3001420654724","-10.60616707929719","-79.48286145318038","19.757435166979896","9.354129979287684","293.00796500992186","67.40989637009048"
Container Corporation of India Ltd,CONCOR,"Logistics","45145.66471506","5.7807457702997675","16.777748859945902","108.82713850294931","4.235799562357134","17.72137109141096","58.896313962549414","5.336152719866871","-7.565471543616176","33.074845004178584","4.807476043758618","1.724476819110099","22.99993946091434","17.79384557241275"
Indian Hotels Company Ltd,INDHOTEL,"Hotels, Resorts & Cruise Lines","44664.46548489","68.64735048032227","302.655960469426","68.1166786413037",,"123.10647231362509","1651.712051765988","-2.517363362053493","4.6730431129341055","310.74712102670304","-5.0110624294960715","-6.204155163051861","399.72430798205824","69.85730302184932"
United Breweries Ltd,UBL,"Alcoholic Beverages","44439.895418175","32.28690763654454","44.3208975514818","222.78749337572975","9.745050613853445","-64.70176296658589","71.28675516989352","0.9219766598860701","10.581902499611529","45.034500548139555","4.183631990767478","61.34286460245437","66.40175195643769","34.953338515387514"
Fsn E-Commerce Ventures Ltd,NYKAA,"Wellness Services","43894.58228415","38.65006537908029","78.2795636354727","-88.58144961275256",,"-212.42891085640343","12.363978589494623",,,"-365.7756419882865",,,"9.944501152239145","54.97092952141753"
Zydus Lifesciences Ltd,ZYDUSLIFE,"Pharmaceuticals","43757.58492897","-7.333751673828885","3.1491892053614","110.31589801274849","24.70789495467418","27.10999903762871","87.485757690847","23.88805303768715","9.912319146582572","-36.121315158322965","13.43050380214632","-10.609646490343238","-51.861990818532284","23.525340678658168"
Ashok Leyland Ltd,ASHOKLEY,"Trucks & Buses","43586.80941222","20.653292740183282","-35.4195111397061","-117.03685771349355",,"-30.991084737182547","-5.011276871548672","-5.977768301418895","60.13980405120405","367.06223653450746","2.5518600635732858","-31.417585818776573","351.30556139873346","33.54657496528277"
Muthoot Finance Ltd,MUTHOOTFIN,"Consumer Finance","43426.5612448","-39.97651473426674","-21.764315116574302","5.537781401522201","27.20712944083421",,"5.4117945768567415","22.207581426231627",,"79.57012089390079","15.55919659028051","18.56311014966876","-10.002568116682976","5.767148162649027"
Patanjali Foods Ltd,PATANJALI,"Packaged Foods & Meats","42983.26884522","28.996034077858255","-8.786695384179","18.444091897291297",,"74.87922425150242","53.84962214402636",,"4.64818963054916","200.65177681833282","5.404339558121207",,"-7.197551074015341","48.229472433874946"
Indian Railway Finance Corp Ltd,IRFC,"Specialized Finance","42799.35715",,,"31.63182942163136","2.7576678093192086",,"38.08643720803974","23.396391200083787",,"28.35648975910013","17.543548914138096","48.21307805593544",,"28.728553801124356"
Max Healthcare Institute Ltd,MAXHEALTH,"Hospitals & Diagnostic Centres","42711.835188","42.96150112594301","62.4936259665116","441.6158896653055","84.18330830232674","90.9644751432885","272.37276237276296","39.62907390399906","36.82922904750028","535.0670286780927","19.467595507081036",,"72.7463133526154","54.95168759377114"
AU Small Finance Bank Ltd,AUBANK,"Consumer Finance","42396.83538071","-21.743003317224407",,"-5.149229786132222","3.761181019594506",,"2.006564845444548","14.00669545248505",,"35.45974169814677","27.038722395840352","10.064608513072205","15.728028134585406","8.54562406411572"
Schaeffler India Ltd,SCHAEFFLER,"Auto Parts","42251.22655605","21.09414527888881","30.3093837893122","116.21473004089762","11.384601512735282",,"75.03181939978563","23.379779924743318","19.23479681541056","-28.42311187787859","24.770546023933292","-18.90397339235467","34.410423241988696","47.37529237547551"
Balkrishna Industries Ltd,BALKRISIND,"Tires & Rubber","42088.05202085","18.223436512371396","5.7235797448444","21.897531273088738","14.896743630204634","96.747940619356","23.39357936035673","12.06172768189948","1.4050766432924577","-32.186732186732186","17.037086097620357","51.829448593783134","-2.895613712048452","46.64192700680903"
Colgate-Palmolive (India) Ltd,COLPAL,"FMCG - Personal Products","41476.44925683","4.0666869552325","0.4605719842715","4.146263726711587","13.305153460578968","-21.463205437934903","3.390953129261376","10.088355081098289","18.76596349758275","107.4005562217743","4.965767849338376","20.25709773288682","-0.6210217783217874","5.223572688065636"
Power Finance Corporation Ltd,PFC,"Specialized Finance","41422.87729152",,,"19.29684035264367","44.34989383039702",,"17.577659180797028","34.578957448091074","-1.8853418655809695","102.76022651012526","22.55716023647878",,,"6.468009847307599"
CG Power and Industrial Solutions Ltd,CGPOWER,"Heavy Electrical Equipments","41369.042397059995","10.78099637403193","34.1362949854307","-50.20305102661215",,"-19.49729662800776","-31.221522739463055",,,"300.074318744839","2.0864973703724976",,"-42.11739222171085","20.768720619501835"
Bharat Forge Ltd,BHARATFORG,"Iron & Steel","40957.831957040005","12.594713489674628","1.9283329803435","955.8904976659544","8.952305146510131","206.20561907924906","227.06248289964412","8.479531741609648","-13.617031662900448","-50.407835140487435","10.228198916014142","11.868894208139679","-10.874293092737672","66.54455847358098"
Astral Ltd,ASTRAL,"Building Products - Pipes","40494.201772395005","17.135180293075045","5.3728355837967","19.62648445776646","27.14382509530133","-4.833364021358875","18.970721400543212","23.960861022493706","36.59988885092697","-18.220147568137328","18.395546532836725","92.58580694578467","2.5717624968996198","38.34260011245079"
Solar Industries India Ltd,SOLARINDS,"Commodity Chemicals","39873.990285475","52.22306523125475","46.2922839931369","59.68156323502793","18.792344693969156","124.31161853593014","43.0767508675049","17.868637193953994","20.41724966213989","-16.507794101155095","20.017421530783718","2.3264108093813185","59.333694559010134","56.37334699749707"
Polycab India Ltd,POLYCAB,"Electrical Components & Equipments","39645.73179574","10.307187438843123","27.4947958906753","2.8086651945821544","29.85976205070311","111.54744522694","11.726139126343282","20.741390765841494","11.535255139039702","-59.150285048146785","17.269458932023873","67.10993116548616","20.105613917474603","38.069201300999666"
NHPC Ltd,NHPC,"Renewable Energy","39376.5364356","-3.258498659149939","12.2360471040615","7.695810843027306","4.3101382816516765","-16.99977904103811","-21.526020861945966","-6.871704590606753","-4.920991898169569","27.654005392728298","-1.283180047208421","7.425794179438183","0.23454159951411868","-6.701895892613285"
Cummins India Ltd,CUMMINSIND,"Industrial Machinery","39184.992","9.903851079151867","4.8443211776120005","47.03872258003579","4.866741075095682","1.1771812269094255","39.81732803550248","7.457213179639655","-0.990561527165823","-9.739057665973519","4.8129155135316015","2.8586773986917446","3.0452866965107406","39.828269763091484"
Tata Elxsi Ltd,TATAELXSI,"Software Services","39156.0002678","24.152695670150614","26.1102046983683","49.30732873363404","25.75205058529526","34.71157190413885","44.02194173723182","22.680773019816016","27.327877201456154","10.434623562495709","14.906496229130672","46.560989071939304","30.374230447913124","34.80302047772425"
Bandhan Bank Ltd,BANDHANBNK,"Private Banks","38740.51246195","-29.43547179395638",,"-94.29734514091258","-40.13069837757103",,"-92.17949222078035","-33.02749828979156","-36.71339255349568","199.21467696165774","31.042632071895305",,"2211.2186770569697","14.762904514225482"
MRF Ltd,MRF,"Tires & Rubber","38711.37202394","16.226123335834117","4.3515764566139","-47.596040906456665","-14.74920062225018","-461.2442260782312","-24.799240326026606","-4.40851869394322",,"-113.36615347617571","7.3947128303219145","35.72088082974534","7.2912914692997655","19.914213104030832"
Bank of India Ltd,BANKINDIA,"Public Banks","38655.5923794",,,"48.91069522063805",,,"70.25482385512872",,,"-193.71213161508396","-0.013812767351917277",,,"-2.644263875499253"
UCO Bank,UCOBANK,"Public Banks","38498.18532672",,,"364.3520204290532",,,"3150.161208213224",,,"81.60521861194832","-0.3914853076534608",,,"1.1853732893423397"
L&T Technology Services Ltd,LTTS,"Software Services","38453.130030809996","19.162166584847004","19.6141741465828","43.57933139142529","13.57559822220864","13.24786324786325","34.98406683317544","19.475878417232508","21.002099744965275","-24.487804878048777","15.246378859043542","18.56311014966876","19.785210236363756","19.96466431095407"
Mphasis Ltd,MPHASIS,"IT Services & Consulting","37915.564782040005","17.486629560241834","18.9268064629617","17.191703007308643","15.184249301292784","1.644662453110385","17.67942101755854","13.82559068590008","20.904492663218655","17.957690800464757","13.921755189342399","19.43492903386488","17.14811011615217","22.99919028011439"
Tata Communications Ltd,TATACOMM,"Telecom Services","37808.1","3.992530452500656","5.29302832756","18.481085532891587","3.746180412461686","-8.189456256452473","5.11557538997199","4.291762882790673","11.923719925293973","32.202664922338606","-3.063487465381287","66.31034988407656","15.307134758665464","-1.4394912756095724"
IDFC First Bank Ltd,IDFCFIRSTB,"Private Banks","37638.44220672","-21.513444887462835",,"-75.85941999766035","-40.565974685288545",,"-35.300877559548766","-19.50873069478447","-28.289673799028225","-80.92020131451225","16.215002556825155",,"1384.672056651372","11.912816467707188"
Indian Bank,INDIANB,"Public Banks","36703.150366329995",,,"-3.7368846173908303","2.887506355001901",,"42.21050611452866","34.181467145951096",,"66.85313378507941","20.433849082490973",,,"2.319066915409018"
